Product_category,Description,Price,Image
Electric heater,Sogo Maxx (MX-106) Halogen Heater,"2,949",https://www.telemart.pk/uploads/product_image/product_135103_1_thumb.jpg
Electric heater,Sogo JPN-86 Heater Ceramic Fan,"5,699",https://www.telemart.pk/uploads/product_image/product_69697_1_thumb.jpg
Electric heater,E-Lite Efh-804 Fan Heater With Official Warranty,"3,700",https://www.telemart.pk/uploads/product_image/product_68497_1_thumb.jpg
Electric Kettle,Philips HD9355/92 Electric Kettle With Official Warranty,"11,649",https://www.telemart.pk/uploads/product_image/product_61678_1_thumb.jpg
Electric Kettle,Philips HD9334/20 Electric Kettle With Official Warranty,"5,999",https://www.telemart.pk/uploads/product_image/product_61677_1_thumb.jpg
Electric Kettle,Philips HD4646/70 Daily Collection Kettle With Official Warranty,"5,999",https://www.telemart.pk/uploads/product_image/product_20441_1_thumb.jpg
Electric Kettle,Alpina SF-2101 Electric Kettle With Official Warranty,"4,099",https://www.telemart.pk/uploads/product_image/product_105891_1_thumb.jpg
Electric Kettle,Alpina SF-809 Cordless Electric Kettle 1 5 Ltr With Official Warranty,"4,499",https://www.telemart.pk/uploads/product_image/product_105899_1_thumb.jpg
Electric Kettle,Black + Decker JC-450 1.7 Ltr Concealed Coil Jug Kettle With Official Warranty,"6,799",https://www.telemart.pk/uploads/product_image/product_39582_1_thumb.jpg
Electric Kettle,Anex AG-4030 Deluxe Kettle 1.7 Ltr With Official Warranty,"2,749",https://www.telemart.pk/uploads/product_image/product_62152_1_thumb.jpg
Electric Kettle,Anex AG-4046 Steel Kettle 1.7 Ltr With Official Warranty,"3,799",https://www.telemart.pk/uploads/product_image/product_22106_1_thumb.jpg
Electric Kettle,Westpoint WF-6177 Electric Kettle 1.7 Ltr With Official Warranty,"4,849",https://www.telemart.pk/uploads/product_image/product_60466_1_thumb.jpg
Electric Kettle,Westpoint WF-409 Electric Kettle 1.0 Ltr With Official Warranty,"2,999",https://www.telemart.pk/uploads/product_image/product_12012_1_thumb.jpg
Electric Kettle,Westpoint WF-6173 kettle Concealed Element 1.7 Liter With Official Warranty,"4,199",https://www.telemart.pk/uploads/product_image/product_3456_1_thumb.jpg
Electric Kettle,WestPoint WF-6171 Electric Kettle 1.8 Ltr With Official Warranty,"4,199",https://www.telemart.pk/uploads/product_image/product_3455_1_thumb.jpg
Electric Kettle,Westpoint WF-989 Kettle Concealed Element 1.7 Liter With Official Warranty,"3,199",https://www.telemart.pk/uploads/product_image/product_3452_1_thumb.jpg
Electric Kettle,Westpoint WF-578 kettle Concealed Element 1.7 Liter With Official Warranty,"3,199",https://www.telemart.pk/uploads/product_image/product_3451_1_thumb.jpg
